WEEK_NUMBER,WORK_LOCATION,SHIFT_TIME,DEPARTMENT_GROUP,WEEKLY_ATTENDANCE_RATE,FOUR_WEEK_ROLLING_AVG,SIX_WEEK_ROLLING_AVG,EXPONENTIAL_SMOOTHING_0_2,EXPONENTIAL_SMOOTHING_0_4,EXPONENTIAL_SMOOTHING_0_6,EXPONENTIAL_SMOOTHING_0_8,EXPONENTIAL_SMOOTHING_1
2025-W01,NJ Swedesboro Commerce Blvd,PM,Production,80.81,88.020589612,88.790560472,88.513246673,87.680217978,86.971778491,86.57828949,86.387434555
2025-W01,TX Irving,AM,Shipping,74.65,84.090909091,84.770889488,85.398919566,84.373617995,84.313364694,84.781794068,85.483870968
2025-W01,CO Aurora,PM,Production,85.71,89.106145251,90.217391304,89.638354985,89.83488558,90.151705946,90.611624054,91.208791209
2025-W01,NJ Newark Lister Ave,PM,Production,82.61,85.777990126,85.952070591,86.104951345,85.539006401,85.312531102,85.255717821,85.441527446
2025-W01,CO Aurora,AM,Shipping,85.71,85.416666667,87.5,86.608519087,85.848818895,86.380435556,88.51997556,91.666666667
2025-W01,TX Grand Prairie Post and Paddock,AM,Warehouse,54.29,80.444444444,83.233532934,82.682981258,81.891322769,81.595875897,81.293846693,80.357142857
2025-W01,TX Grand Prairie Post and Paddock,PM,Shipping,45,84.375,84.375,82.997056733,87.137000616,90.492113839,92.844636006,93.75
2025-W01,TX Irving,PM,Production,73.85,88.266315096,87.965616046,87.312215738,88.367948617,88.770817857,88.905127659,88.917306053
2025-W01,TX Irving,PM,Warehouse,65.75,93.137254902,93.148688047,93.939516942,94.130809948,94.710722389,95.243564812,95.19650655
2025-W01,NJ Swedesboro Commerce Blvd,AM,Shipping,70.27,82.03125,84.895833333,86.091895337,85.646722527,87.801194714,91.9255199,96.875
2025-W01,CO Aurora,AM,Quality,70,80.337078652,84.150943396,84.217968164,83.367994928,83.619643339,84.004348657,84.090909091
2025-W01,TX Irving,AM,Warehouse,74.71,86.304347826,88.150289017,88.016333679,88.466459594,89.548087709,90.845974129,91.666666667
2025-W01,AZ Phoenix,PM,Quality,54.84,81.024096386,84.06374502,83.798585005,82.17132463,81.607481678,81.459875785,80.952380952
2025-W01,AZ Phoenix,PM,Production,69.92,85.880829016,84.985361773,83.779460944,85.335171871,85.860788153,85.997962699,86.005089059
2025-W01,CO Aurora,PM,Warehouse,68.42,86.71875,88.265306122,87.401706375,88.86249287,90.441910964,92.208174531,93.75
2025-W01,NJ Swedesboro Commerce Blvd,PM,Warehouse,58.06,78.4,78.07486631,80.666537496,79.284147731,79.789561596,81.107336983,82.456140351
2025-W01,NJ Newark Lister Ave,PM,Quality,73.86,79.124579125,81.848928974,82.77935015,82.977917818,84.581834435,86.72328088,88.811188811
2025-W01,AZ Phoenix,AM,Production,86.41,87.524115756,88.130504404,86.906067742,87.705434715,87.900005957,87.871937328,87.5
2025-W01,NJ Newark Lister Ave,AM,Quality,71.67,81.35391924,83.794466403,83.259579601,83.003659541,82.970211971,82.843389008,82.038834951
2025-W01,CO Aurora,PM,Shipping,70.59,78.125,79.166666667,80.17327342,79.631601996,80.076313618,80.850587473,81.25
2025-W01,TX Grand Prairie Post and Paddock,AM,Production,82.01,86.582653818,86.669699727,86.106822645,87.100991297,87.948201242,88.979796146,90.09009009
2025-W01,TX Irving,PM,Shipping,69.12,85.714285714,88.833746898,89.112061547,86.957294764,86.234238383,86.561529887,87.096774194
2025-W01,AZ Phoenix,PM,Warehouse,67.29,84.432717678,85.95890411,87.648486974,86.012393809,86.334570901,87.642008383,89.130434783
2025-W01,TX Irving,PM,Quality,67.94,84.242424242,84.210526316,84.747617555,84.215730127,83.99579511,83.279754601,81.512605042
2025-W01,NJ Newark Lister Ave,PM,Shipping,65.18,77.573529412,77.565632458,79.157099196,79.948198782,81.898953729,83.632279923,85.106382979
2025-W01,TX Irving,AM,Quality,79.31,84.761904762,85.949367089,87.294665408,86.756574182,87.554613822,88.291597251,87.969924812
2025-W01,CO Aurora,AM,Production,90.18,90.545454545,91.046277666,90.259040307,90.584733377,90.709480679,91.005944194,91.477272727
2025-W01,NJ Swedesboro Commerce Blvd,AM,Quality,67.05,84.931506849,87.096774194,86.091634479,84.661521515,84.020660758,84.621664949,86.301369863
2025-W01,AZ Phoenix,PM,Shipping,65.43,86.029411765,86.868686869,88.672557963,87.923486934,88.817045646,90.088746265,91.176470588
2025-W01,NJ Newark Lister Ave,AM,Warehouse,77.49,80.330882353,83.555825243,83.744499119,83.303458224,84.163944192,85.706204541,87.218045113
2025-W01,NJ Swedesboro Commerce Blvd,AM,Production,81.72,86.507110649,86.562224184,87.081348627,86.829719489,86.944513928,87.320686185,87.933247754
2025-W01,NJ Swedesboro Commerce Blvd,PM,Shipping,73.91,80.681818182,84.732824427,86.023805439,86.22441764,89.027304752,92.397448828,95.454545455
2025-W01,AZ Phoenix,AM,Warehouse,71.88,79.739507959,82.080924855,83.087951165,81.163927853,81.116048262,81.947975579,82.558139535
2025-W01,TX Grand Prairie Post and Paddock,PM,Warehouse,53.7,82.722513089,80.952380952,84.115669377,87.12421673,91.199501467,94.391812593,95.833333333
2025-W01,NJ Newark Lister Ave,AM,Production,84.85,89.958734525,91.278216507,90.900506093,90.701459413,90.610864227,90.651328726,90.643274854
2025-W01,TX Irving,AM,Production,76.37,89.626033801,89.93083116,89.424962383,90.247030068,90.852138326,91.472324401,92.008196721
2025-W01,NJ Swedesboro Commerce Blvd,AM,Warehouse,74.51,86.647727273,86.742424242,87.000968999,87.480147553,88.152777758,88.692100195,88.505747126
2025-W01,CO Aurora,AM,Warehouse,64.81,83.251231527,81.045751634,83.669170658,83.689565897,84.355969902,84.997773492,85.416666667
2025-W01,TX Grand Prairie Post and Paddock,PM,Production,73.87,85.089141005,84.632034632,84.706400575,83.305605698,81.897788772,80.680518214,79.710144928
2025-W01,AZ Phoenix,AM,Quality,73.04,82.978723404,87.441860465,86.742514943,83.948115373,82.372809062,81.410184366,80
2025-W01,CO Aurora,PM,Quality,100,77.419354839,74.193548387,78.623026858,82.082354434,87.09392581,91.299673671,93.75
2025-W01,NJ Swedesboro Commerce Blvd,PM,Quality,59.74,79.622641509,80.051813472,82.922165302,81.395406821,81.661422262,81.862073518,80.882352941
2024-W52,NJ Newark Lister Ave,AM,Production,85.15,91.727379553,90.937477307,90.977178363,90.748979791,90.554275997,90.686107702,91.090146751
2024-W52,TX Irving,AM,Warehouse,75.44,86.486486486,87.252747253,87.082543696,86.334799171,86.385129258,87.570980319,89.912280702
2024-W52,TX Irving,PM,Production,88.54,87.910447761,87.610966057,86.960225279,88.020622254,88.559584474,88.858884228,89.022435897
2024-W52,TX Irving,PM,Shipping,62.5,87.179487179,91.379310345,89.571764629,86.872419227,85.05475993,84.609617902,85.294117647
2024-W52,NJ Swedesboro Commerce Blvd,AM,Production,83.45,86.461218837,86.687306502,86.862894058,86.059173206,85.397139907,84.812689324,84.190231362
2024-W52,CO Aurora,PM,Warehouse,56.25,86.71875,87.5,85.866552447,85.651151242,85.495500859,86.042107057,87.5
2024-W52,AZ Phoenix,AM,Warehouse,72.94,80.724637681,83.524904215,83.217012279,80.247290849,78.988758101,79.561931538,81.920903955
2024-W52,TX Irving,PM,Warehouse,63.64,93.435448578,93.63569861,93.628717174,93.422854569,93.987315124,95.429789958,97.844827586
2024-W52,CO Aurora,PM,Production,93.07,89.682539683,88.888888889,89.272868131,88.897335393,88.437456564,87.922038369,87.341772152
2024-W52,TX Grand Prairie Post and Paddock,PM,Production,79.79,86.111111111,85.948717949,85.713170326,85.389186959,84.823310992,84.207135131,83.783783784
2024-W52,TX Irving,AM,Quality,74.81,83.969465649,85.876418663,87.126072335,85.935928948,86.918111586,89.612340259,93.798449612
2024-W52,NJ Newark Lister Ave,PM,Production,80.9,86.252919586,85.966352072,86.311798101,85.620850028,85.080207049,84.413868374,83.56881214
2024-W52,AZ Phoenix,AM,Quality,72.55,85.779816514,89.497716895,88.279016745,86.394533374,85.722073903,86.779327397,89.423076923
2024-W52,CO Aurora,AM,Shipping,83.33,85.416666667,87.5,85.344987669,81.970357159,78.451089411,75.933211133,75
2024-W52,NJ Swedesboro Commerce Blvd,PM,Production,82.99,89.225126089,89.654178674,89.034619369,88.557428162,87.862433426,87.339792715,87.008547009
2024-W52,TX Irving,AM,Production,83.25,88.99050299,89.542185181,88.809112053,89.082269253,89.142071883,89.404370203,89.909443726
2024-W52,AZ Phoenix,PM,Quality,62.96,83.685800604,84.584980237,84.492159079,82.989148141,82.602540655,83.508615608,85.714285714
2024-W52,NJ Newark Lister Ave,PM,Quality,63.5,78.833333333,81.961668546,81.33488295,79.260907247,78.541800644,78.775798246,79.333333333
2024-W52,TX Grand Prairie Post and Paddock,AM,Production,84.3,86.194814296,86.199095023,85.234460189,85.26954733,84.949875961,84.841307802,85.195530726
2024-W52,NJ Swedesboro Commerce Blvd,AM,Quality,64.86,86.458333333,88.01843318,86.037588955,83.565901969,80.638307455,78.039028678,76
2024-W52,NJ Swedesboro Commerce Blvd,AM,Shipping,71.88,80.46875,85.416666667,83.422156197,78.168643656,74.191222396,72.127604824,71.875
2024-W52,AZ Phoenix,AM,Shipping,78.43,82.051282051,84.686064319,85.14779774,83.019922091,82.965954925,84.671329118,87.962962963
2024-W52,NJ Swedesboro Commerce Blvd,PM,Warehouse,62.71,77.647058824,79.840848806,80.266347237,77.38759506,76.192927416,76.215362882,77.419354839
2024-W52,CO Aurora,AM,Quality,70.45,82.584269663,83.018867925,84.24959706,82.891409989,82.923525666,83.664522907,84.444444444
2024-W52,CO Aurora,PM,Shipping,87.5,78.125,81.25,79.895841299,78.54966763,78.315613324,79.252936807,81.25
2024-W52,TX Grand Prairie Post and Paddock,AM,Warehouse,57.14,82.222222222,83.333333333,83.273166986,82.919116482,83.4491233,85.030332146,87.5
2024-W52,CO Aurora,AM,Warehouse,70.83,83.495145631,81.612903226,83.265191194,82.616572775,82.868939771,83.426724475,84.31372549
2024-W52,TX Irving,PM,Quality,64.1,84.675834971,84.318766067,85.498316759,85.904794622,87.522405104,90.017695195,93.548387097
2024-W52,CO Aurora,PM,Quality,62.5,70.967741935,69.892473118,74.750716961,73.998022144,76.644659734,80.959864696,86.666666667
2024-W52,NJ Swedesboro Commerce Blvd,AM,Warehouse,75,85.552407932,87.238095238,86.625264699,86.807431585,87.635656313,89.416149515,92.222222222
2024-W52,NJ Swedesboro Commerce Blvd,PM,Shipping,77.27,80.681818182,81.203007519,83.926148002,80.152862643,79.393181279,80.168779505,81.818181818
2024-W52,TX Grand Prairie Post and Paddock,AM,Shipping,69.44,86.428571429,87.264150943,85.06488393,85.253561018,84.470649144,83.677325951,83.333333333
2024-W52,NJ Newark Lister Ave,PM,Shipping,54.35,75.295508274,76.238390093,77.836687578,76.858205849,77.475984287,78.104481528,78.172588832
2024-W52,NJ Swedesboro Commerce Blvd,PM,Quality,64.71,80.392156863,81.746031746,83.46354246,81.755584241,82.878801948,85.936813898,90.769230769
2024-W52,TX Grand Prairie Post and Paddock,PM,Shipping,50,79.6875,81.25,80.326289026,82.727718195,85.606156962,89.223205989,93.75
2024-W52,NJ Newark Lister Ave,AM,Warehouse,77.99,81.306715064,83.734939759,82.889062111,80.76484015,79.685481018,79.758631109,80.669144981
2024-W52,AZ Phoenix,AM,Production,86.38,88.038425782,87.564866423,86.771381661,87.840261294,88.504559947,89.347203891,90.566037736
2024-W52,TX Irving,AM,Shipping,75.61,83.744855967,85.676037483,85.377908985,83.62033503,82.506602665,81.881241088,81.666666667
2024-W52,AZ Phoenix,PM,Shipping,64.79,85.393258427,87.564766839,88.015631843,85.718463597,85.291252627,85.791694281,86.956521739
2024-W52,NJ Newark Lister Ave,AM,Shipping,70.68,81.853281853,84.142394822,84.372006111,83.285596166,83.88752922,85.618446237,88.076923077
2024-W52,NJ Newark Lister Ave,AM,Quality,73.63,83.668639053,84.251968504,83.55958099,83.631313141,84.334886449,85.993600349,88.571428571
2024-W52,TX Grand Prairie Post and Paddock,PM,Warehouse,42.55,76.288659794,80.201342282,81.277370892,81.376593422,84.244653284,88.609525657,93.75
2024-W52,NJ Newark Lister Ave,PM,Warehouse,63.95,79.797979798,82.794676806,83.082792186,82.065970165,82.653299372,84.226286568,86.046511628
2024-W52,AZ Phoenix,PM,Production,85.46,85.085413929,83.459545636,83.283450956,84.903487914,85.650182311,85.971036229,86.206896552
2024-W52,CO Aurora,AM,Production,91.82,91.206395349,90.212981744,89.963901919,89.993619716,89.601282342,89.250151329,89.119170984
2024-W52,AZ Phoenix,PM,Warehouse,58.33,85.567010309,86.172006745,87.305743135,84.018090046,82.219281153,81.699406921,82.417582418
2024-W51,NJ Newark Lister Ave,PM,Shipping,85.11,75.802752294,75.56561086,77.759905482,76.064061348,76.521880782,77.854491332,79.906542056
2024-W51,CO Aurora,AM,Quality,84.09,84.090909091,82.575757576,84.199762578,81.836305823,80.601044671,80.485037645,81.818181818
2024-W51,CO Aurora,AM,Warehouse,85.42,79.22705314,82.524271845,83.008767206,81.503597356,80.739087019,79.94477326,78.846153846
2024-W51,TX Irving,AM,Shipping,85.48,85.341365462,86.055776892,86.256818346,84.890304387,83.753527317,82.737524125,81.666666667
2024-W51,TX Grand Prairie Post and Paddock,AM,Warehouse,80.36,82.882882883,83.435582822,82.196561182,79.840194817,77.412322006,75.28635182,73.684210526
2024-W51,TX Irving,PM,Production,88.92,87.469437653,86.829268293,86.486969619,87.342669438,87.824356217,88.170643436,88.52061439
2024-W51,TX Irving,PM,Warehouse,95.2,91.437980241,92.80997799,92.572072139,90.427785971,88.116779824,85.657831404,83.043478261
2024-W51,CO Aurora,PM,Production,91.21,90.57591623,89.112227806,89.645170903,89.755169784,89.849812746,90.003508917,90.476190476
2024-W51,NJ Swedesboro Commerce Blvd,AM,Quality,86.3,90.20979021,89.327146172,88.73474966,88.864036923,87.876747923,86.470432071,84.931506849
2024-W51,NJ Newark Lister Ave,PM,Quality,88.81,80.808080808,82.785956965,81.838266937,79.212413516,77.358392224,76.565689049,76.973684211
2024-W51,NJ Newark Lister Ave,AM,Production,90.64,91.557377049,91.421282799,90.942521438,90.430956725,89.374920976,88.391350479,87.951807229
2024-W51,CO Aurora,PM,Quality,93.75,66.129032258,71.276595745,71.919380825,65.906986537,62.299616691,59.334385333,56.25
2024-W51,AZ Phoenix,AM,Quality,80,88.662131519,89.759036145,88.011357026,84.485315293,80.457645555,76.716393175,73.394495413
2024-W51,TX Grand Prairie Post and Paddock,AM,Shipping,80.56,87.142857143,87.019230769,85.497402959,86.560306552,86.209617152,85.068163755,83.333333333
2024-W51,NJ Swedesboro Commerce Blvd,PM,Warehouse,82.46,77.254901961,82.010582011,80.954183441,77.367271511,74.450956908,71.712969759,68.656716418
2024-W51,AZ Phoenix,PM,Production,86.01,84.388995521,82.684973303,82.564680494,83.928410408,84.633427347,84.764794561,84.451219512
2024-W51,NJ Newark Lister Ave,AM,Shipping,84.44,81.914893617,83.32247557,83.454176139,80.069482818,77.558280199,75.725082946,74.517374517
2024-W51,NJ Newark Lister Ave,PM,Warehouse,85.96,80.171184023,83.034872762,82.355953457,79.450044059,77.60069747,76.965605387,77.325581395
2024-W51,AZ Phoenix,AM,Production,87.5,87.664670659,86.698777325,85.878979459,85.920302712,84.926296912,83.28683708,81.366459627
2024-W51,TX Irving,AM,Quality,87.97,83.522727273,84.968944099,85.522836915,80.832486277,76.826741988,73.230343169,69.696969697
2024-W51,TX Grand Prairie Post and Paddock,PM,Warehouse,95.83,74.242424242,78.333333333,78.279513371,73.265147297,69.965586862,67.755426204,65.957446809
2024-W51,TX Irving,AM,Warehouse,91.67,86.853448276,87.388059701,86.354440046,83.953183663,81.156026249,78.315660719,75.652173913
2024-W51,NJ Newark Lister Ave,AM,Warehouse,87.22,83.378256963,84.064942874,83.44140628,80.826924927,78.251293985,76.21299125,75
2024-W51,NJ Swedesboro Commerce Blvd,AM,Production,87.93,86.823529412,87.620297463,87.551574869,87.403770601,87.410360063,87.60665603,87.891737892
2024-W51,NJ Newark Lister Ave,AM,Quality,82.04,83.038869258,83.56918239,82.303330366,80.366606616,78.046660033,75.790874864,74.056603774
2024-W51,AZ Phoenix,AM,Warehouse,82.56,82.002902758,84.622731614,83.542140918,79.10364523,74.455987366,69.833852285,65.11627907
2024-W51,TX Irving,PM,Shipping,87.1,90.10989011,93.034825871,90.642154642,87.926564457,84.695849724,81.872709015,79.411764706
2024-W51,NJ Newark Lister Ave,PM,Production,85.44,86.894586895,86.338289963,87.119706203,87.36548884,87.976923463,88.441057711,88.706140351
2024-W51,TX Irving,PM,Quality,81.51,82.591876209,82.636248416,83.567594895,81.004203558,78.780773185,76.357504093,73.643410853
2024-W51,AZ Phoenix,PM,Quality,80.95,84.431137725,85.127201566,84.196215718,81.152952145,77.784733949,74.262602315,70.886075949
2024-W51,CO Aurora,PM,Shipping,81.25,78.125,80.208333333,79.544231076,76.741081351,73.912966094,71.264670127,68.75
2024-W51,NJ Swedesboro Commerce Blvd,AM,Shipping,96.88,85.15625,89.0625,86.274176805,82.3574608,77.665086589,73.13802276,68.75
2024-W51,NJ Swedesboro Commerce Blvd,PM,Quality,80.88,77.075098814,81.451612903,81.603240028,75.680275059,71.167257171,67.182769337,63.235294118
2024-W51,NJ Swedesboro Commerce Blvd,PM,Production,86.39,89.874551971,89.880613985,89.542136762,89.659163504,89.270178489,88.796199453,88.321167883
2024-W51,NJ Swedesboro Commerce Blvd,PM,Shipping,95.45,82.75862069,81.02189781,84.382437032,79.067050106,75.762029044,73.570407229,72.727272727
2024-W51,TX Grand Prairie Post and Paddock,PM,Production,79.71,85.893416928,85.980392157,86.116454928,86.34381795,86.222154535,85.703994,84.705882353
2024-W51,CO Aurora,AM,Production,91.48,91.52,90.551583248,90.191892674,90.668930893,90.433216339,89.834926233,89.166666667
2024-W51,TX Grand Prairie Post and Paddock,PM,Shipping,93.75,79.6875,75.757575758,76.997575523,75.377818499,73.39584264,71.116678883,68.75
2024-W51,CO Aurora,PM,Warehouse,93.75,87.121212121,86.274509804,85.47475402,84.447932951,82.512458086,80.216366636,78.125
2024-W51,CO Aurora,AM,Shipping,91.67,89.583333333,90.277777778,87.92866458,86.617055374,83.627722677,79.666055663,75
2024-W51,AZ Phoenix,PM,Warehouse,89.13,86.034912718,88.741721854,88.400733411,84.997338707,81.94275877,79.000489691,76.041666667
2024-W51,AZ Phoenix,AM,Shipping,81.9,81.986143187,84.908536585,84.453656295,79.716544164,75.39195875,71.33884909,67.289719626
2024-W51,NJ Swedesboro Commerce Blvd,AM,Warehouse,88.51,84.9002849,86.398467433,85.16758703,83.089106264,80.574336543,77.91514466,75
2024-W51,TX Grand Prairie Post and Paddock,AM,Production,90.09,86.264100863,85.751748252,85.243494618,85.317917552,84.578341853,83.411546067,82.142857143
2024-W51,AZ Phoenix,PM,Shipping,91.18,85.714285714,87.894736842,88.302234235,84.848511109,82.724279325,81.081904863,79.710144928
2024-W51,TX Irving,AM,Production,92.01,89.412979859,89.254998325,88.531609694,88.485636352,87.864048064,87.178751756,86.597938144
2024-W50,TX Grand Prairie Post and Paddock,PM,Production,83.78,86.757990868,86.507177033,86.451801351,87.481183115,88.678022914,90.022447622,91.304347826
2024-W50,TX Irving,AM,Production,89.91,90.187565127,89.63058976,88.984842804,89.78285372,89.992059394,90.00306664,90.063810392
2024-W50,NJ Newark Lister Ave,PM,Warehouse,86.05,83.333333333,85.032740879,83.583791544,80.833072696,78.005909795,75.545474773,73.563218391
2024-W50,NJ Newark Lister Ave,AM,Warehouse,80.67,86.6367713,85.903614458,85.607848492,84.701767016,83.09541379,81.037439008,78.700361011
2024-W50,TX Irving,AM,Quality,93.8,87.969924812,89.356435644,89.397887447,88.210124209,87.535778557,87.442414995,87.786259542
2024-W50,CO Aurora,AM,Warehouse,84.31,81.642512077,83.766233766,84.04604004,83.284021082,83.593061429,84.353038017,84.615384615
2024-W50,NJ Swedesboro Commerce Blvd,PM,Warehouse,77.42,83.467741935,84.432717678,84.200856193,83.544325596,83.666255164,84.593479758,85.9375
